-0.8376536965370178,0.08701475709676743,1.4225208759307861
-0.8422825932502747,0.0902678370475769,1.4196885824203491
-0.8443021178245544,0.08746593445539474,1.4213848114013672
-0.8361377716064453,0.09046139568090439,1.4208749532699585
-0.8348546624183655,0.09237057715654373,1.4164700508117676
-0.8407034277915955,0.09242825210094452,1.4155726432800293
-0.8348546624183655,0.09237057715654373,1.4164700508117676
-0.8400486707687378,0.0903247520327568,1.4121441841125488
-0.8407034277915955,0.09242825210094452,1.4155726432800293
-0.834106981754303,0.09024403244256973,1.4131901264190674
-0.8351315259933472,0.08484844863414764,1.411611795425415
-0.8410495519638062,0.08490758389234543,1.4106043577194214
-0.8415371775627136,0.08047813922166824,1.4139409065246582
-0.835769772529602,0.08025797456502914,1.414785623550415
-0.8372101187705994,0.0800393596291542,1.420244574546814
-0.8431283235549927,0.08061143010854721,1.4193896055221558
-0.8372101187705994,0.0800393596291542,1.420244574546814
-0.8442717790603638,0.08227501809597015,1.420932412147522
-0.8431283235549927,0.08061143010854721,1.4193896055221558
-0.8377994298934937,0.0817984864115715,1.4220062494277954
-0.5680024027824402,0.08519326150417328,1.4100873470306396
-0.5217963457107544,0.09399024397134781,1.4091027975082397
-0.5210365056991577,0.08279149979352951,1.4086068868637085
-0.5681169629096985,0.09599100798368454,1.412001132965088
-0.5240308046340942,0.10665015131235123,1.4148304462432861
-0.48868152499198914,0.10631691664457321,1.4131616353988647
-0.48602667450904846,0.09300737828016281,1.4076746702194214
-0.5702275633811951,0.10661238431930542,1.4177526235580444
-0.5239713788032532,0.11581659317016602,1.4281188249588013
-0.488209992647171,0.1179618239402771,1.4264920949935913
-0.5707430243492126,0.11177466064691544,1.4312679767608643
-0.4881707727909088,0.1185956746339798,1.4406379461288452
-0.5243963599205017,0.11547769606113434,1.4420210123062134
-0.5718128085136414,0.10941246151924133,1.444089651107788
-0.5248627066612244,0.11104313284158707,1.4525060653686523
-0.48756521940231323,0.1149093508720398,1.4519306421279907
-0.5723989009857178,0.10392878949642181,1.4524006843566895
-0.5256237387657166,0.10495269298553467,1.4632889032363892
-0.4882519543170929,0.10812488943338394,1.462868571281433
-0.5735383629798889,0.09655019640922546,1.4603123664855957
-0.48921531438827515,0.09612156450748444,1.469393253326416
-0.526296854019165,0.09243307262659073,1.4684815406799316
-0.5739712119102478,0.08498060703277588,1.462319016456604
-0.5255457758903503,0.07635366916656494,1.4715906381607056
-0.4885266423225403,0.08145435899496078,1.4752180576324463
-0.5735350251197815,0.07153075933456421,1.461997151374817
-0.5253713726997375,0.06380118429660797,1.4679609537124634
-0.48769739270210266,0.06619057059288025,1.474116325378418
-0.5729085206985474,0.06247999891638756,1.4578579664230347
-0.5247508883476257,0.056145649403333664,1.455578327178955
-0.48754802346229553,0.055554091930389404,1.4617948532104492
-0.5718767642974854,0.05530736967921257,1.4474700689315796
-0.5245814919471741,0.05280067026615143,1.4440200328826904
-0.4881197214126587,0.050194546580314636,1.4478424787521362
-0.5708593726158142,0.056535929441452026,1.437806248664856
